dataset,id,location,correction,latitude,longitude,city
nysdec_state_facility_permits,2-6402-00327/00004,605 FT S OF HANNAH ST NEAR 355 FRONT ST,355 FRONT ST,40.629347,-74.074578,STATEN ISLAND
nysdec_state_facility_permits,2-6301-00106/00021,GRAND CENTRAL PKWY & 94TH ST,GRAND CENTRAL PKWY & 94TH ST,40.772049,-73.876223,FLUSHING
nysdec_state_facility_permits,2-6301-00008/02003,43-10 BERRIAN BLVD,43-10 BERRIAN BLVD,40.778575,-73.894842,ASTORIA
nysdec_state_facility_permits,2-6102-00010/00019,HAMILTON AVE & GOWANUS CANAL,,,,BROOKLYN
nysdec_state_facility_permits,2-6101-00371/00001,BROOKLYN NAVY YARD/BLDGS 41A 234 270 275 121,63 Flushing Avenue,40.69802,-73.974986,BROOKLYN
nysdec_state_facility_permits,2-6302-00007/00020,31ST AVE & 122ND ST,31ST AVE & 122ND ST,40.769628,-73.846627,COLLEGE POINT
nysdec_state_facility_permits,2-6403-00141/00003,FRESH KILLS|600 W SERVICE RD,600 W SERVICE RD,40.583069,-74.192892,STATEN ISLAND
nysdec_state_facility_permits,2-6401-00042/00059,500 WESTERN AVE AND GULF AVE B 1760 L 115,WESTERN AVE AND GULF AVE,40.630087,-74.186676,STATEN ISLAND
nysdec_state_facility_permits,2-6101-01278/00001,435 GREENPOINT AVE,435 GREENPOINT AVE,40.733215,-73.941575,BROOKLYN
nysdec_state_facility_permits,2-6005-00011/00009,50 EASTCHESTER RD & PELHAM PKWY SOUTH,EASTCHESTER RD & PELHAM PKWY SOUTH,40.857137,-73.843793,BRONX
nysdec_state_facility_permits,2-6305-00058/00001,56-06 COOPER AVE,56-06 COOPER AVE,40.692972,-73.901872,RIDGEWOOD
nysdec_state_facility_permits,2-6106-00002/00023,BAY 41 ST & GRAVESEND BAY|25TH AVENUE,Eugene R. Romano Ln and 25TH AVENUE,,,BROOKLYN
nysdec_state_facility_permits,2-6007-00025/02005,COSTER ST & RYAWA AVE,COSTER ST & RYAWA AVE,40.804813,-73.884899,BRONX
nysdec_state_facility_permits,2-6308-00019/00095,JOHN F KENNEDY EXPRY,JOHN F KENNEDY AIRPORT,40.648321,-73.788281,JAMAICA
nysdec_state_facility_permits,2-6201-00056/00009,630-650 & 722 W 168TH ST,650 W 168TH ST,40.841635,-73.94109,NEW YORK
nysdec_state_facility_permits,2-6099-00011/00005,VAN COURTLANDT PK S/W GUNHILL RD/JEROME AVE/VAN COURTLANDT PK E,,,,BRONX
nysdec_state_facility_permits,2-6401-00068/00011,FOOT OF BEMENT AVE & FOOT OF BROADWAY,,,,STATEN ISLAND
nysdec_state_facility_permits,2-6101-00349/00011,BROOKLYN NAVY YARD-WALLABOUT CHANNEL,63 Flushing Avenue,40.69802,-73.974986,BROOKLYN
nysdec_title_v_facility_permits,2-6101-01077/00003 ,N 1st St & River St,North 1st St & River St,40.717253,-73.965733,BROOKLYN
nysdec_title_v_facility_permits,2-6402-00295/00003 ,143 EDGEWATER ST|LYNHURST AVE & EDGEWATER ST,LYNHURST AVE & EDGEWATER ST,40.618649,-74.068209,STATEN ISLAND
nysdec_title_v_facility_permits,2-6102-00086/00011 ,53RD ST & FIRST AVE|4 WHALE SQUARE,4 WHALE SQUARE,40.6505,-74.023792,BROOKLYN
nysdec_title_v_facility_permits,2-6007-00726/00003,E 132ND ST & ROBERT F KENNEDY BRIDGE APPR|APPR 688 EAST 132ND STREET,688 EAST 132ND STREET,40.801148,-73.916098,BRONX
nysdec_title_v_facility_permits,2-6007-00190/00002 ,332 HUNTS POINT AVE,,,,BRONX
nysdec_title_v_facility_permits,2-6301-00084/00015 ,31-03 20TH AVE,31-03 20TH AVE,40.779567,-73.906059,ASTORIA
nysdec_title_v_facility_permits,2-6102-00116/00021,29TH ST & 2ND AVE,29TH ST & 2ND AVE,40.660889,-74.004646,BROOKLYN
nysdec_title_v_facility_permits,1-2820-00947/00002 ,464 DOUGHTY BLVD,,,,INWOOD
nysdec_title_v_facility_permits,2-6007-00724/00003 ,960 E 134TH ST,,,,BRONX
nysdec_title_v_facility_permits,2-6102-00482/00006,730 3RD AVE,730 3RD AVE,40.6625,-73.999182,BROOKLYN
